13767,8.007980524591364E-6,for,look
13768,8.007980524591364E-6,know,are
13769,8.007980524591364E-6,lunch,of
13770,8.007980524591364E-6,up,anoth
13771,8.007980524591364E-6,you,hungri
13772,8.007980524591364E-6,our,just
13773,8.007980524591364E-6,had,larg
13774,8.007980524591364E-6,drink,or
13775,8.007980524591364E-6,drink,on
13776,8.007980524591364E-6,servic,effici
13777,8.007980524591364E-6,too,from
13778,8.007980524591364E-6,accept,card
13779,8.007980524591364E-6,said,is
13780,8.007980524591364E-6,know,can
13781,8.007980524591364E-6,know,had
13782,8.007980524591364E-6,s,hard
13783,8.007980524591364E-6,wait,us
13784,8.007980524591364E-6,had,review
13785,8.007980524591364E-6,be,one
13786,8.007980524591364E-6,an,after
13787,8.007980524591364E-6,my,brought
13788,8.007980524591364E-6,both,but
13789,8.007980524591364E-6,a,burrito
13790,8.007980524591364E-6,friend,quick
13791,8.007980524591364E-6,disappoint,a
13792,8.007980524591364E-6,sandwich,not
13793,8.007980524591364E-6,not,peopl
13794,8.007980524591364E-6,be,not
13795,8.007980524591364E-6,of,over
13796,8.007980524591364E-6,this,wasn
13797,8.007980524591364E-6,thin,but
13798,8.007980524591364E-6,it,forev
13799,8.007980524591364E-6,a,everyth
13800,8.007980524591364E-6,for,steak
13801,8.007980524591364E-6,better,place
13802,8.007980524591364E-6,order,he
13803,8.007980524591364E-6,quang,the
13804,8.007980524591364E-6,while,have
13805,8.007980524591364E-6,when,request
13806,8.007980524591364E-6,a,upscal
13807,8.007980524591364E-6,and,overpr
13808,8.007980524591364E-6,great,staff
13809,8.007980524591364E-6,restaur,an
13810,8.007980524591364E-6,and,might
13811,8.007980524591364E-6,restaur,go
13812,8.007980524591364E-6,hope,get
13813,8.007980524591364E-6,differ,from
13814,8.007980524591364E-6,hot,on
13815,8.007980524591364E-6,when,and
13816,8.007980524591364E-6,well,servic
13817,8.007980524591364E-6,strip,the
13818,8.007980524591364E-6,friend,for
13819,8.007980524591364E-6,for,differ
13820,8.007980524591364E-6,have,ever
13821,8.007980524591364E-6,veri,overal
13822,8.007980524591364E-6,were,greet
13823,8.007980524591364E-6,sushi,and
13824,8.007980524591364E-6,for,fresh
13825,8.007980524591364E-6,back,our
13826,8.007980524591364E-6,mexican,it
13827,8.007980524591364E-6,mexican,is
13828,8.007980524591364E-6,free,to
13829,8.007980524591364E-6,it,cute
13830,8.007980524591364E-6,peopl,get
13831,8.007980524591364E-6,s,other
13832,8.007980524591364E-6,though,have
13833,8.007980524591364E-6,the,caesar
13834,8.007980524591364E-6,order,green
13835,8.007980524591364E-6,sauc,dish
13836,8.007980524591364E-6,would,gone
13837,8.007980524591364E-6,pre,dinner
13838,8.007980524591364E-6,i,less
13839,8.007980524591364E-6,peopl,for
13840,8.007980524591364E-6,also,order
13841,8.007980524591364E-6,creami,the
13842,8.007980524591364E-6,dessert,it
13843,8.007980524591364E-6,been,while
13844,8.007980524591364E-6,peopl,eat
13845,8.007980524591364E-6,thin,not
13846,8.007980524591364E-6,be,nice
13847,8.007980524591364E-6,or,more
13848,8.007980524591364E-6,top,of
13849,8.007980524591364E-6,top,we
13850,8.007980524591364E-6,tri,decid
13851,8.007980524591364E-6,a,enjoy
13852,8.007980524591364E-6,on,cold
13853,8.007980524591364E-6,order,follow
13854,8.007980524591364E-6,mexican,at
13855,8.007980524591364E-6,i,bought
13856,8.007980524591364E-6,usual,with
13857,8.007980524591364E-6,how,peopl
13858,8.007980524591364E-6,of,reason
13859,8.007980524591364E-6,won,regret
13860,8.007980524591364E-6,all,restaur
13861,8.007980524591364E-6,come,so
13862,8.007980524591364E-6,come,my
13863,8.007980524591364E-6,end,was
13864,8.007980524591364E-6,no,is
13865,8.007980524591364E-6,no,so
13866,8.007980524591364E-6,food,high
13867,8.007980524591364E-6,are,realli
13868,8.007980524591364E-6,were,group
13869,8.007980524591364E-6,sauc,so
13870,8.007980524591364E-6,sauc,on
13871,8.007980524591364E-6,to,strip
13872,8.007980524591364E-6,sauc,is
13873,8.007980524591364E-6,like,els
13874,8.007980524591364E-6,like,eat
13875,8.007980524591364E-6,no,with
13876,8.007980524591364E-6,NUM,realli
13877,8.007980524591364E-6,him,he
13878,8.007980524591364E-6,back,but
13879,8.007980524591364E-6,definit,but
13880,8.007980524591364E-6,no,when
13881,8.007980524591364E-6,to,mani
13882,8.007980524591364E-6,d,more
13883,8.007980524591364E-6,to,make
13884,8.007980524591364E-6,lot,thing
13885,8.007980524591364E-6,thing,say
13886,8.007980524591364E-6,separ,the
13887,8.007980524591364E-6,your,like
13888,8.007980524591364E-6,inform,the
13889,8.007980524591364E-6,hour,you
13890,8.007980524591364E-6,were,spici
13891,8.007980524591364E-6,sat,to
13892,8.007980524591364E-6,all,at
13893,8.007980524591364E-6,all,as
13894,8.007980524591364E-6,they,mani
13895,8.007980524591364E-6,there,over
13896,8.007980524591364E-6,have,work
13897,8.007980524591364E-6,fri,for
13898,8.007980524591364E-6,servic,will
13899,8.007980524591364E-6,veri,becaus
13900,8.007980524591364E-6,we,food
13901,8.007980524591364E-6,and,employe
13902,8.007980524591364E-6,las,and
13903,8.007980524591364E-6,be,most
13904,8.007980524591364E-6,like,out
13905,8.007980524591364E-6,how,have
13906,8.007980524591364E-6,of,grill
13907,8.007980524591364E-6,they,two
13908,8.007980524591364E-6,that,drink
13909,8.007980524591364E-6,get,they
13910,8.007980524591364E-6,didn,enjoy
13911,8.007980524591364E-6,b,i
13912,8.007980524591364E-6,sangria,was
13913,8.007980524591364E-6,place,now
13914,8.007980524591364E-6,be,much
13915,8.007980524591364E-6,thing,didn
13916,8.007980524591364E-6,fri,all
13917,8.007980524591364E-6,in,near
13918,8.007980524591364E-6,bit,everyth
13919,8.007980524591364E-6,veri,like
13920,8.007980524591364E-6,like,hous
13921,8.007980524591364E-6,a,bacon
13922,8.007980524591364E-6,choos,and
13923,8.007980524591364E-6,order,bottl
13924,8.007980524591364E-6,polit,and
13925,8.007980524591364E-6,price,they
13926,8.007980524591364E-6,price,this
13927,8.007980524591364E-6,a,home
13928,8.007980524591364E-6,the,alon
13929,8.007980524591364E-6,forward,a
13930,8.007980524591364E-6,someth,you
13931,8.007980524591364E-6,slow,time
13932,8.007980524591364E-6,their,soup
13933,8.007980524591364E-6,dumpl,spici
13934,8.007980524591364E-6,know,were
13935,8.007980524591364E-6,t,place
13936,8.007980524591364E-6,flavor,t
13937,8.007980524591364E-6,all,would
13938,8.007980524591364E-6,use,work
13939,8.007980524591364E-6,serv,but
13940,8.007980524591364E-6,rest,my
13941,8.007980524591364E-6,also,realli
13942,8.007980524591364E-6,great,onli
13943,8.007980524591364E-6,onion,was
13944,8.007980524591364E-6,for,noodl
13945,8.007980524591364E-6,and,milk
13946,8.007980524591364E-6,free,that
13947,8.007980524591364E-6,stuff,the
13948,8.007980524591364E-6,than,a
13949,8.007980524591364E-6,pork,but
13950,8.007980524591364E-6,one,then
13951,8.007980524591364E-6,what,ve
13952,8.007980524591364E-6,their,becaus
13953,8.007980524591364E-6,in,oil
13954,8.007980524591364E-6,say,but
13955,8.007980524591364E-6,green,was
13956,8.007980524591364E-6,if,decid
13957,8.007980524591364E-6,that,definit
13958,8.007980524591364E-6,ahead,time
13959,8.007980524591364E-6,night,at
13960,8.007980524591364E-6,night,of
13961,8.007980524591364E-6,a,garlic
13962,8.007980524591364E-6,stand,line
13963,8.007980524591364E-6,find,seat
13964,8.007980524591364E-6,rare,it
13965,8.007980524591364E-6,chocol,the
13966,8.007980524591364E-6,NUM,instead
13967,8.007980524591364E-6,food,recommend
13968,8.007980524591364E-6,las,cuban
13969,8.007980524591364E-6,noodl,is
13970,8.007980524591364E-6,thing,get
13971,8.007980524591364E-6,onli,you
13972,8.007980524591364E-6,say,had
13973,8.007980524591364E-6,feel,about
13974,8.007980524591364E-6,flavor,well
13975,8.007980524591364E-6,mexico,i
13976,8.007980524591364E-6,pepper,a
13977,8.007980524591364E-6,like,realli
13978,8.007980524591364E-6,to,larg
13979,8.007980524591364E-6,with,just
13980,8.007980524591364E-6,happi,special
13981,8.007980524591364E-6,also,nice
13982,8.007980524591364E-6,peopl,NUM
13983,8.007980524591364E-6,but,bartend
13984,8.007980524591364E-6,while,in
13985,8.007980524591364E-6,while,is
13986,8.007980524591364E-6,a,entre
13987,8.007980524591364E-6,and,ambienc
13988,8.007980524591364E-6,to,thank
13989,8.007980524591364E-6,a,strip
13990,8.007980524591364E-6,and,deliveri
13991,8.007980524591364E-6,he,this
13992,8.007980524591364E-6,branzino,was
13993,8.007980524591364E-6,when,see
13994,8.007980524591364E-6,when,sat
13995,8.007980524591364E-6,on,right
13996,8.007980524591364E-6,doesn,mean
13997,8.007980524591364E-6,tri,pad
13998,8.007980524591364E-6,order,french
13999,8.007980524591364E-6,my,about
14000,8.007980524591364E-6,burger,so
14001,8.007980524591364E-6,the,skin
14002,8.007980524591364E-6,the,away
14003,8.007980524591364E-6,worst,experi
14004,8.007980524591364E-6,a,stori
14005,8.007980524591364E-6,po,tod
14006,8.007980524591364E-6,last,on
14007,8.007980524591364E-6,dri,that
14008,8.007980524591364E-6,doesn,make
14009,8.007980524591364E-6,person,my
14010,8.007980524591364E-6,it,yourself
14011,8.007980524591364E-6,soft,and
14012,8.007980524591364E-6,he,take
14013,8.007980524591364E-6,yelp,decid
14014,8.007980524591364E-6,disappoint,food
14015,8.007980524591364E-6,and,mapl
14016,8.007980524591364E-6,what,call
14017,8.007980524591364E-6,so,restaur
14018,8.007980524591364E-6,food,wonder
14019,8.007980524591364E-6,i,knew
14020,8.007980524591364E-6,there,dinner
14021,8.007980524591364E-6,probabl,not
14022,8.007980524591364E-6,it,lunch
14023,8.007980524591364E-6,and,main
14024,8.007980524591364E-6,chill,the
14025,8.007980524591364E-6,had,korean
14026,8.007980524591364E-6,mess,my
14027,8.007980524591364E-6,worst,of
14028,8.007980524591364E-6,pizza,veri
14029,8.007980524591364E-6,to,under
14030,8.007980524591364E-6,eat,their
14031,8.007980524591364E-6,with,kind
14032,8.007980524591364E-6,steak,cook
14033,8.007980524591364E-6,their,pasta
14034,8.007980524591364E-6,alreadi,and
14035,8.007980524591364E-6,you,new
14036,8.007980524591364E-6,sweet,to
14037,8.007980524591364E-6,the,cauliflow
14038,8.007980524591364E-6,way,place
14039,8.007980524591364E-6,come,that
14040,8.007980524591364E-6,full,they
14041,8.007980524591364E-6,have,sever
14042,8.007980524591364E-6,assur,that
14043,8.007980524591364E-6,a,korean
14044,8.007980524591364E-6,other,mac
14045,8.007980524591364E-6,had,noodl
14046,8.007980524591364E-6,fianc,i
14047,8.007980524591364E-6,seat,on
14048,8.007980524591364E-6,morn,it
14049,8.007980524591364E-6,order,more
14050,8.007980524591364E-6,i,noth
14051,8.007980524591364E-6,attent,i
14052,8.007980524591364E-6,as,didn
14053,8.007980524591364E-6,of,guest
14054,8.007980524591364E-6,the,filet
14055,8.007980524591364E-6,soup,not
14056,8.007980524591364E-6,share,was
14057,8.007980524591364E-6,on,west
14058,8.007980524591364E-6,you,two
14059,8.007980524591364E-6,with,steak
14060,8.007980524591364E-6,menu,would
14061,8.007980524591364E-6,star,servic
14062,8.007980524591364E-6,interest,i
14063,8.007980524591364E-6,the,beet
14064,8.007980524591364E-6,and,import
14065,8.007980524591364E-6,had,roast
14066,8.007980524591364E-6,dol,bi
14067,8.007980524591364E-6,we,after
14068,8.007980524591364E-6,alway,in
14069,8.007980524591364E-6,becaus,like
14070,8.007980524591364E-6,extrem,i
14071,8.007980524591364E-6,of,trip
14072,8.007980524591364E-6,the,band
14073,8.007980524591364E-6,consid,a
14074,8.007980524591364E-6,not,fanci
14075,8.007980524591364E-6,the,ball
14076,8.007980524591364E-6,it,empti
14077,8.007980524591364E-6,didn,offer
14078,8.007980524591364E-6,serious,i
14079,8.007980524591364E-6,to,ratio
14080,8.007980524591364E-6,this,becom
14081,8.007980524591364E-6,yesterday,the
14082,8.007980524591364E-6,with,select
14083,8.007980524591364E-6,veri,nice
14084,8.007980524591364E-6,worth,and
14085,8.007980524591364E-6,less,half
14086,8.007980524591364E-6,the,case
14087,8.007980524591364E-6,for,mexican
14088,8.007980524591364E-6,light,a
14089,8.007980524591364E-6,i,peopl
14090,8.007980524591364E-6,the,compar
14091,8.007980524591364E-6,tast,so
14092,8.007980524591364E-6,too,price
14093,8.007980524591364E-6,anoth,with
14094,8.007980524591364E-6,three,were
14095,8.007980524591364E-6,me,want
14096,8.007980524591364E-6,of,delici
14097,8.007980524591364E-6,to,somewher
14098,8.007980524591364E-6,glad,went
14099,8.007980524591364E-6,share,plate
14100,8.007980524591364E-6,has,over
14101,8.007980524591364E-6,from,at
14102,8.007980524591364E-6,from,my
14103,8.007980524591364E-6,usual,here
14104,8.007980524591364E-6,mind,you
14105,8.007980524591364E-6,place,d
14106,8.007980524591364E-6,much,love
14107,8.007980524591364E-6,we,hope
14108,8.007980524591364E-6,t,thai
14109,8.007980524591364E-6,tomato,sauc
14110,8.007980524591364E-6,a,late
14111,8.007980524591364E-6,salt,it
14112,8.007980524591364E-6,jack,the
14113,8.007980524591364E-6,qualiti,meat
14114,8.007980524591364E-6,be,over
14115,8.007980524591364E-6,gone,a
14116,8.007980524591364E-6,that,price
14117,8.007980524591364E-6,find,you
14118,8.007980524591364E-6,but,isn
14119,8.007980524591364E-6,standout,the
14120,8.007980524591364E-6,restaur,been
14121,8.007980524591364E-6,clear,in
14122,8.007980524591364E-6,a,larger
14123,8.007980524591364E-6,fare,the
14124,8.007980524591364E-6,love,patio
14125,8.007980524591364E-6,but,our
14126,8.007980524591364E-6,pizza,were
14127,8.007980524591364E-6,guy,i
14128,8.007980524591364E-6,guy,a
14129,8.007980524591364E-6,like,small
14130,8.007980524591364E-6,a,crispi
14131,8.007980524591364E-6,but,brought
14132,8.007980524591364E-6,first,didn
14133,8.007980524591364E-6,an,italian
14134,8.007980524591364E-6,review,of
14135,8.007980524591364E-6,pleas,i
14136,8.007980524591364E-6,it,simpli
14137,8.007980524591364E-6,decent,restaur
14138,8.007980524591364E-6,sticki,with
14139,8.007980524591364E-6,great,too
14140,8.007980524591364E-6,s,cheap
14141,8.007980524591364E-6,type,pasta
14142,8.007980524591364E-6,come,sinc
14143,8.007980524591364E-6,them,take
14144,8.007980524591364E-6,employe,the
14145,8.007980524591364E-6,of,bake
14146,8.007980524591364E-6,tri,chicken
14147,8.007980524591364E-6,of,banh
14148,8.007980524591364E-6,craft,select
14149,8.007980524591364E-6,for,casual
14150,8.007980524591364E-6,two,up
14151,8.007980524591364E-6,chicken,that
14152,8.007980524591364E-6,do,with
14153,8.007980524591364E-6,serv,it
14154,8.007980524591364E-6,menu,great
14155,8.007980524591364E-6,serv,to
14156,8.007980524591364E-6,plate,s
14157,8.007980524591364E-6,s,got
14158,8.007980524591364E-6,delici,would
14159,8.007980524591364E-6,a,under
14160,8.007980524591364E-6,of,bean
14161,8.007980524591364E-6,live,a
14162,8.007980524591364E-6,dip,i
14163,8.007980524591364E-6,call,it
14164,8.007980524591364E-6,for,park
14165,8.007980524591364E-6,price,realli
14166,8.007980524591364E-6,coffe,is
14167,8.007980524591364E-6,the,ad
14168,8.007980524591364E-6,out,love
14169,8.007980524591364E-6,slight,but
14170,8.007980524591364E-6,special,have
14171,8.007980524591364E-6,thai,as
14172,8.007980524591364E-6,wall,a
14173,8.007980524591364E-6,definit,out
14174,8.007980524591364E-6,with,lime
14175,8.007980524591364E-6,those,are
14176,8.007980524591364E-6,or,night
14177,8.007980524591364E-6,worth,if
14178,8.007980524591364E-6,walk,with
14179,8.007980524591364E-6,wasn,on
14180,8.007980524591364E-6,worth,my
14181,8.007980524591364E-6,love,great
14182,8.007980524591364E-6,egg,top
14183,8.007980524591364E-6,which,make
14184,8.007980524591364E-6,thing,on
14185,8.007980524591364E-6,wine,they
14186,8.007980524591364E-6,great,there
14187,8.007980524591364E-6,ambianc,is
14188,8.007980524591364E-6,almost,year
14189,8.007980524591364E-6,they,super
14190,8.007980524591364E-6,s,mac
14191,8.007980524591364E-6,sit,on
14192,8.007980524591364E-6,are,bomb
14193,8.007980524591364E-6,you,everyth
14194,8.007980524591364E-6,NUM,ring
14195,8.007980524591364E-6,great,got
14196,8.007980524591364E-6,my,down
14197,8.007980524591364E-6,i,mani
14198,8.007980524591364E-6,and,expect
14199,8.007980524591364E-6,me,with
14200,8.007980524591364E-6,alreadi,the
14201,8.007980524591364E-6,as,turn
14202,8.007980524591364E-6,got,around
14203,8.007980524591364E-6,of,some
14204,8.007980524591364E-6,one,which
14205,8.007980524591364E-6,is,yummi
14206,8.007980524591364E-6,biscuit,it
14207,8.007980524591364E-6,if,onli
14208,8.007980524591364E-6,bean,the
14209,8.007980524591364E-6,servic,fine
14210,8.007980524591364E-6,help,i
14211,8.007980524591364E-6,s,two
14212,8.007980524591364E-6,the,across
14213,8.007980524591364E-6,a,concept
14214,8.007980524591364E-6,will,here
14215,8.007980524591364E-6,ever,anywher
14216,8.007980524591364E-6,veri,meal
14217,8.007980524591364E-6,limit,of
14218,8.007980524591364E-6,trip,i
14219,8.007980524591364E-6,to,need
14220,8.007980524591364E-6,lunch,next
14221,8.007980524591364E-6,for,mac
14222,8.007980524591364E-6,i,bring
14223,8.007980524591364E-6,was,meat
14224,8.007980524591364E-6,for,had
14225,8.007980524591364E-6,such,good
14226,8.007980524591364E-6,bar,food
14227,8.007980524591364E-6,also,one
14228,8.007980524591364E-6,from,last
14229,8.007980524591364E-6,food,bland
14230,8.007980524591364E-6,thing,well
14231,8.007980524591364E-6,week,they
14232,8.007980524591364E-6,ram,banh
14233,8.007980524591364E-6,place,drink
14234,8.007980524591364E-6,reason,a
14235,8.007980524591364E-6,that,after
14236,8.007980524591364E-6,their,licens
14237,8.007980524591364E-6,prime,and
14238,8.007980524591364E-6,they,pack
14239,8.007980524591364E-6,did,up
14240,8.007980524591364E-6,NUM,sauc
14241,8.007980524591364E-6,meal,they
14242,8.007980524591364E-6,full,star
14243,8.007980524591364E-6,side,they
14244,8.007980524591364E-6,tri,curri
14245,8.007980524591364E-6,use,as
14246,8.007980524591364E-6,re,about
14247,8.007980524591364E-6,for,tri
14248,8.007980524591364E-6,of,specialti
14249,8.007980524591364E-6,for,ten
14250,8.007980524591364E-6,word,i
14251,8.007980524591364E-6,to,question
14252,8.007980524591364E-6,bay,a
14253,8.007980524591364E-6,was,prompt
14254,8.007980524591364E-6,know,good
14255,8.007980524591364E-6,from,previous
14256,8.007980524591364E-6,more,there
14257,8.007980524591364E-6,at,littl
14258,8.007980524591364E-6,hand,fri
14259,8.007980524591364E-6,not,cheap
14260,8.007980524591364E-6,for,waitress
14261,8.007980524591364E-6,way,eat
14262,8.007980524591364E-6,some,italian
14263,8.007980524591364E-6,NUM,w
14264,8.007980524591364E-6,with,love
14265,8.007980524591364E-6,NUM,t
14266,8.007980524591364E-6,we,again
14267,8.007980524591364E-6,of,roast
14268,8.007980524591364E-6,deal,this
14269,8.007980524591364E-6,way,end
14270,8.007980524591364E-6,NUM,chicken
14271,8.007980524591364E-6,japanes,the
14272,8.007980524591364E-6,pretti,this
14273,8.007980524591364E-6,pretti,that
14274,8.007980524591364E-6,you,down
14275,8.007980524591364E-6,were,larg
14276,8.007980524591364E-6,use,to
14277,8.007980524591364E-6,are,town
14278,8.007980524591364E-6,need,i
14279,8.007980524591364E-6,need,a
14280,8.007980524591364E-6,deliv,food
14281,8.007980524591364E-6,ate,and
14282,8.007980524591364E-6,ate,last
14283,8.007980524591364E-6,amaz,in
14284,8.007980524591364E-6,amaz,of
14285,8.007980524591364E-6,item,order
14286,8.007980524591364E-6,me,give
14287,8.007980524591364E-6,with,most
14288,8.007980524591364E-6,ask,you
14289,8.007980524591364E-6,with,all
14290,8.007980524591364E-6,NUM,he
14291,8.007980524591364E-6,me,m
14292,8.007980524591364E-6,NUM,by
14293,8.007980524591364E-6,first,good
14294,8.007980524591364E-6,front,me
14295,8.007980524591364E-6,never,our
14296,8.007980524591364E-6,never,out
14297,8.007980524591364E-6,and,answer
14298,8.007980524591364E-6,fri,came
14299,8.007980524591364E-6,is,season
14300,8.007980524591364E-6,on,spici
14301,8.007980524591364E-6,open,midnight
14302,8.007980524591364E-6,huge,with
14303,8.007980524591364E-6,mapl,i
14304,8.007980524591364E-6,on,here
14305,8.007980524591364E-6,s,differ
14306,8.007980524591364E-6,happi,menu
14307,8.007980524591364E-6,high,you
14308,8.007980524591364E-6,away,my
14309,8.007980524591364E-6,wing,beer
14310,8.007980524591364E-6,choic,you
14311,8.007980524591364E-6,time,there
14312,8.007980524591364E-6,front,a
14313,8.007980524591364E-6,bad,servic
14314,8.007980524591364E-6,wait,order
14315,8.007980524591364E-6,say,am
14316,8.007980524591364E-6,so,couldn
14317,8.007980524591364E-6,say,we
14318,8.007980524591364E-6,say,to
14319,8.007980524591364E-6,there,coupl
14320,8.007980524591364E-6,whi,the
14321,8.007980524591364E-6,but,make
14322,8.007980524591364E-6,was,thought
14323,8.007980524591364E-6,have,someth
14324,8.007980524591364E-6,well,didn
14325,8.007980524591364E-6,around,we
14326,8.007980524591364E-6,plate,you
14327,8.007980524591364E-6,go,often
14328,8.007980524591364E-6,dish,they
14329,8.007980524591364E-6,and,especi
14330,8.007980524591364E-6,downtown,a
14331,8.007980524591364E-6,entre,with
14332,8.007980524591364E-6,juic,was
14333,8.007980524591364E-6,in,countri
14334,8.007980524591364E-6,a,bloodi
14335,8.007980524591364E-6,sat,for
14336,8.007980524591364E-6,don,make
14337,8.007980524591364E-6,bowl,miso
14338,8.007980524591364E-6,don,recal
14339,8.007980524591364E-6,everyon,to
14340,8.007980524591364E-6,sue,i
14341,8.007980524591364E-6,with,not
14342,8.007980524591364E-6,us,there
14343,8.007980524591364E-6,standard,food
14344,8.007980524591364E-6,almost,hour
14345,8.007980524591364E-6,downsid,that
14346,8.007980524591364E-6,tast,some
14347,8.007980524591364E-6,prepar,i
14348,8.007980524591364E-6,it,think
14349,8.007980524591364E-6,are,what
14350,8.007980524591364E-6,was,without
14351,8.007980524591364E-6,of,me
14352,8.007980524591364E-6,meal,with
14353,8.007980524591364E-6,of,be
14354,8.007980524591364E-6,can,vouch
14355,8.007980524591364E-6,blow,mind
14356,8.007980524591364E-6,live,that
14357,8.007980524591364E-6,special,in
14358,8.007980524591364E-6,husband,and
14359,8.007980524591364E-6,area,s
14360,8.007980524591364E-6,their,duck
14361,8.007980524591364E-6,make,special
14362,8.007980524591364E-6,the,explain
14363,8.007980524591364E-6,that,take
14364,8.007980524591364E-6,it,insid
14365,8.007980524591364E-6,the,blood
14366,8.007980524591364E-6,ate,NUM
14367,8.007980524591364E-6,seat,our
14368,8.007980524591364E-6,tuna,and
14369,8.007980524591364E-6,more,place
14370,8.007980524591364E-6,they,sever
14371,8.007980524591364E-6,return,a
14372,8.007980524591364E-6,good,reason
14373,8.007980524591364E-6,which,of
14374,8.007980524591364E-6,the,onlin
14375,8.007980524591364E-6,all,life
14376,8.007980524591364E-6,juici,the
14377,8.007980524591364E-6,out,lunch
14378,8.007980524591364E-6,help,you
14379,8.007980524591364E-6,skin,was
14380,8.007980524591364E-6,most,my
14381,8.007980524591364E-6,but,much
14382,8.007980524591364E-6,liter,to
14383,8.007980524591364E-6,it,gone
14384,8.007980524591364E-6,love,tri
14385,8.007980524591364E-6,on,wednesday
14386,8.007980524591364E-6,s,over
14387,8.007980524591364E-6,mushroom,i
14388,8.007980524591364E-6,conveni,the
14389,8.007980524591364E-6,a,breaker
14390,8.007980524591364E-6,ring,a
14391,8.007980524591364E-6,it,light
14392,8.007980524591364E-6,love,way
14393,8.007980524591364E-6,smell,it
14394,8.007980524591364E-6,eat,everyday
14395,8.007980524591364E-6,in,room
14396,8.007980524591364E-6,that,decid
14397,8.007980524591364E-6,mapl,was
14398,8.007980524591364E-6,milk,was
14399,8.007980524591364E-6,said,tast
14400,8.007980524591364E-6,differ,all
14401,8.007980524591364E-6,can,whi
14402,8.007980524591364E-6,he,what
14403,8.007980524591364E-6,someth,of
14404,8.007980524591364E-6,republ,the
14405,8.007980524591364E-6,someth,my
14406,8.007980524591364E-6,it,give
14407,8.007980524591364E-6,her,it
14408,8.007980524591364E-6,someth,be
14409,8.007980524591364E-6,an,order
14410,8.007980524591364E-6,my,right
14411,8.007980524591364E-6,to,flavor
14412,8.007980524591364E-6,normal,t
14413,8.007980524591364E-6,love,see
14414,8.007980524591364E-6,waiter,around
14415,8.007980524591364E-6,have,place
14416,8.007980524591364E-6,are,do
14417,8.007980524591364E-6,like,order
14418,8.007980524591364E-6,are,an
14419,8.007980524591364E-6,to,clear
14420,8.007980524591364E-6,sinc,don
14421,8.007980524591364E-6,averag,and
14422,8.007980524591364E-6,about,pizza
14423,8.007980524591364E-6,NUM,type
14424,8.007980524591364E-6,the,ever
14425,8.007980524591364E-6,day,to
14426,8.007980524591364E-6,have,never
14427,8.007980524591364E-6,got,littl
14428,8.007980524591364E-6,get,again
14429,8.007980524591364E-6,but,select
14430,8.007980524591364E-6,both,excel
14431,8.007980524591364E-6,what,hell
14432,8.007980524591364E-6,tast,this
14433,8.007980524591364E-6,in,around
14434,8.007980524591364E-6,plate,my
14435,8.007980524591364E-6,owner,the
14436,8.007980524591364E-6,there,servic
14437,8.007980524591364E-6,even,on
14438,8.007980524591364E-6,even,if
14439,8.007980524591364E-6,our,restaur
14440,8.007980524591364E-6,terribl,and
14441,8.007980524591364E-6,tri,best
14442,8.007980524591364E-6,mayb,ll
14443,8.007980524591364E-6,step,the
14444,8.007980524591364E-6,NUM,three
14445,8.007980524591364E-6,as,wait
14446,8.007980524591364E-6,without,reserv
14447,8.007980524591364E-6,that,them
14448,8.007980524591364E-6,pick,and
14449,8.007980524591364E-6,t,down
14450,8.007980524591364E-6,dumpl,was
14451,8.007980524591364E-6,had,side
14452,8.007980524591364E-6,no,a
14453,8.007980524591364E-6,right,with
14454,8.007980524591364E-6,to,local
14455,8.007980524591364E-6,t,problem
14456,8.007980524591364E-6,to,whole
14457,8.007980524591364E-6,great,thai
14458,8.007980524591364E-6,after,we
14459,8.007980524591364E-6,start,my
14460,8.007980524591364E-6,time,love
14461,8.007980524591364E-6,ring,the
14462,8.007980524591364E-6,have,if
14463,8.007980524591364E-6,look,than
14464,8.007980524591364E-6,to,open
14465,8.007980524591364E-6,t,rememb
14466,8.007980524591364E-6,pho,is
14467,8.007980524591364E-6,realli,flavor
14468,8.007980524591364E-6,slow,i
14469,8.007980524591364E-6,is,back
14470,8.007980524591364E-6,like,like
14471,8.007980524591364E-6,is,star
14472,8.007980524591364E-6,earlier,the
14473,8.007980524591364E-6,restaur,with
14474,8.007980524591364E-6,had,same
14475,8.007980524591364E-6,take,or
14476,8.007980524591364E-6,chang,mind
14477,8.007980524591364E-6,NUM,appet
14478,8.007980524591364E-6,refil,we
14479,8.007980524591364E-6,our,friend
14480,8.007980524591364E-6,recommend,this
14481,8.007980524591364E-6,good,some
14482,8.007980524591364E-6,and,textur
14483,8.007980524591364E-6,to,disappoint
14484,8.007980524591364E-6,go,sinc
14485,8.007980524591364E-6,howev,did
14486,8.007980524591364E-6,south,the
14487,8.007980524591364E-6,expect,wait
14488,8.007980524591364E-6,sport,with
14489,8.007980524591364E-6,ll,out
14490,8.007980524591364E-6,in,honesti
14491,8.007980524591364E-6,have,issu
14492,8.007980524591364E-6,onion,it
14493,8.007980524591364E-6,food,know
14494,8.007980524591364E-6,drink,would
14495,8.007980524591364E-6,has,amaz
14496,8.007980524591364E-6,do,right
14497,8.007980524591364E-6,befor,concert
14498,8.007980524591364E-6,but,didnt
14499,8.007980524591364E-6,lemon,was
14500,8.007980524591364E-6,and,broth
14501,8.007980524591364E-6,out,hot
14502,8.007980524591364E-6,and,brown
14503,8.007980524591364E-6,out,his
